gx,gy,rect_ids
8,6,1;5;7;8
8,7,1;5;7;8
8,8,1;2;5;7;8
8,9,1;2;5;7;8
8,10,1;2;5;7;8
8,11,1;2;5;7;8
8,12,1;2;5;7;8
8,13,1;2;4;5;7;8
8,14,1;2;4;5;7;8
8,15,1;2;5;7;8
8,16,1;2;5;7;8
8,17,1;2;5;7;8
8,18,1;2;5;7;8
8,19,1;2;5;7;8
8,20,1;2;5;7;8
8,21,1;2;5;8
8,22,1;2;5;8
8,23,1;2;5
8,24,1;2;5
8,25,1;2;5
8,26,1;2;5
8,27,1;2;5;9
8,28,1;2;5;9
8,29,1;2;5;9
8,30,1;2;5;9
8,31,1;2;5;9
8,32,1;2;3;5;9
8,33,1;2;3;5;9
8,34,1;3;5;9
8,35,1;3;9
8,36,1;3;6;9
8,37,1;3;6;9
8,38,1;3;6;9
8,39,1;3;6
8,40,1;3;6
8,41,1;3;6
8,42,1;3
8,43,1;3
8,44,1;3
8,45,3
8,46,3
9,0,8
9,1,7;8
9,2,1;7;8
9,3,1;7;8
9,4,1;5;7;8
9,5,1;5;7;8
9,6,1;5;7;8
9,7,1;5;7;8
9,8,1;2;5;7;8
9,9,1;2;5;7;8
9,10,1;2;5;7;8
9,11,1;2;5;7;8
9,12,1;2;5;7;8
9,13,1;2;4;5;7;8
9,14,1;2;4;5;7;8
9,15,1;2;5;7;8
9,16,1;2;5;7;8
9,17,1;2;5;7;8;10
9,18,1;2;5;7;8;10
9,19,1;2;5;7;8;10
9,20,1;2;5;7;8;10
9,21,1;2;5;8;10
9,22,1;2;5;8;10
9,23,1;2;5;10
9,24,1;2;5;10
9,25,1;2;5;10
9,26,1;2;5
9,27,1;2;5;9
9,28,1;2;5;9
9,29,1;2;5;9
9,30,1;2;5;9
9,31,1;2;5;9
9,32,1;2;3;5;9
9,33,1;2;3;5;9
9,34,1;3;5;9
9,35,1;3;9
9,36,1;3;6;9
9,37,1;3;6;9
9,38,1;3;6;9
9,39,1;3;6
9,40,1;3;6
9,41,1;3;6
9,42,1;3
9,43,1;3
9,44,1;3
9,45,3
9,46,3
10,0,8
10,1,7;8
10,2,1;7;8
10,3,1;7;8
10,4,1;5;7;8
10,5,1;5;7;8
10,6,1;5;7;8
10,7,1;5;7;8
10,8,1;2;5;7;8
10,9,1;2;5;7;8
10,10,1;2;5;7;8
10,11,1;2;5;7;8
10,12,1;2;5;7;8;11
10,13,1;2;4;5;7;8;11
10,14,1;2;4;5;7;8;11
10,15,1;2;5;7;8;11
10,16,1;2;5;7;8
10,17,1;2;5;7;8;10
10,18,1;2;5;7;8;10
10,19,1;2;5;7;8;10
10,20,1;2;5;7;8;10
10,21,1;2;5;8;10
10,22,1;2;5;8;10
10,23,1;2;5;10
10,24,1;2;5;10
10,25,1;2;5;10
10,26,1;2;5
10,27,1;2;5;9
10,28,1;2;5;9
10,29,1;2;5;9
10,30,1;2;5;9
10,31,1;2;5;9
10,32,1;2;3;5;9
10,33,1;2;3;5;9
10,34,1;3;5;9
10,35,1;3;9
10,36,1;3;6;9
10,37,1;3;6;9
10,38,1;3;6;9
10,39,1;3;6
10,40,1;3;6
10,41,1;3;6
10,42,1;3
10,43,1;3
10,44,1;3
10,45,3
10,46,3
11,0,8
11,1,7;8
11,2,1;7;8
11,3,1;7;8
11,4,1;5;7;8
11,5,1;5;7;8
11,6,1;5;7;8
11,7,1;5;7;8;12
11,8,1;2;5;7;8;12
11,9,1;2;5;7;8;12
11,10,1;2;5;7;8;12
11,11,1;2;5;7;8;12
11,12,1;2;5;7;8;11;12
11,13,1;2;4;5;7;8;11;12
11,14,1;2;4;5;7;8;11;12
11,15,1;2;5;7;8;11;12
11,16,1;2;5;7;8;12
11,17,1;2;5;7;8;10;12
11,18,1;2;5;7;8;10;12
11,19,1;2;5;7;8;10;12
11,20,1;2;5;7;8;10;12
11,21,1;2;5;8;10;12
11,22,1;2;5;8;10;12
11,23,1;2;5;10;12
11,24,1;2;5;10;12
11,25,1;2;5;10
11,26,1;2;5
11,27,1;2;5;9
11,28,1;2;5;9
11,29,1;2;5;9
11,30,1;2;5;9
11,31,1;2;5;9
11,32,1;2;3;5;9
11,33,1;2;3;5;9
11,34,1;3;5;9
11,35,1;3;9
11,36,1;3;6;9
11,37,1;3;6;9
11,38,1;3;6;9
11,39,1;3;6
11,40,1;3;6
11,41,1;3;6
11,42,1;3
11,43,1;3
11,44,1;3
11,45,3
11,46,3
12,0,8
12,1,7;8
12,2,1;7;8
12,3,1;7;8
12,4,1;5;7;8
12,5,1;5;7;8
12,6,1;5;7;8
12,7,1;5;7;8;12
12,8,1;2;5;7;8;12
12,9,1;2;5;7;8;12
12,10,1;2;5;7;8;12
12,11,1;2;5;7;8;12
12,12,1;2;5;7;8;11;12
12,13,1;2;4;5;7;8;11;12
12,14,1;2;4;5;7;8;11;12
12,15,1;2;5;7;8;11;12
12,16,1;2;5;7;8;12
12,17,1;2;5;7;8;10;12
12,18,1;2;5;7;8;10;12
12,19,1;2;5;7;8;10;12
12,20,1;2;5;7;8;10;12
12,21,1;2;5;8;10;12
12,22,1;2;5;8;10;12
12,23,1;2;5;10;12
12,24,1;2;5;10;12
12,25,1;2;5;10
12,26,1;2;5;13
12,27,1;2;5;9;13
12,28,1;2;5;9;13
12,29,1;2;5;9;13
12,30,1;2;5;9;13
12,31,1;2;5;9;13
12,32,1;2;3;5;9;13
12,33,1;2;3;5;9;13
12,34,1;3;5;9;13
12,35,1;3;9;13
12,36,1;3;6;9
12,37,1;3;6;9
12,38,1;3;6;9
12,39,1;3;6
12,40,1;3;6
12,41,1;3;6
12,42,1;3
12,43,1;3
12,44,1;3
12,45,3
12,46,3
13,0,8
13,1,7;8
13,2,1;7;8
13,3,1;7;8
13,4,1;5;7;8
13,5,1;5;7;8
13,6,1;5;7;8
13,7,1;5;7;8;12
13,8,1;2;5;7;8;12
13,9,1;2;5;7;8;12
13,10,1;2;5;7;8;12
13,11,1;2;5;7;8;12
13,12,1;2;5;7;8;11;12
13,13,1;2;4;5;7;8;11;12
13,14,1;2;4;5;7;8;11;12
13,15,1;2;5;7;8;11;12
13,16,1;2;5;7;8;12
13,17,1;2;5;7;8;10;12
13,18,1;2;5;7;8;10;12
13,19,1;2;5;7;8;10;12
13,20,1;2;5;7;8;10;12
13,21,1;2;5;8;10;12
13,22,1;2;5;8;10;12
13,23,1;2;5;10;12
13,24,1;2;5;10;12
13,25,1;2;5;10
13,26,1;2;5;13
13,27,1;2;5;9;13
13,28,1;2;5;9;13
13,29,1;2;5;9;13
13,30,1;2;5;9;13
13,31,1;2;5;9;13
13,32,1;2;3;5;9;13
13,33,1;2;3;5;9;13
13,34,1;3;5;9;13
13,35,1;3;9;13
13,36,1;3;6;9
13,37,1;3;6;9
13,38,1;3;6;9
13,39,1;3;6
13,40,1;3;6
13,41,1;3;6
13,42,1;3
13,43,1;3
13,44,1;3
13,45,3
13,46,3
14,0,8
14,1,7;8
14,2,1;7;8
14,3,1;7;8
14,4,1;5;7;8
14,5,1;5;7;8
14,6,1;5;7;8
14,7,1;5;7;8;12
14,8,1;5;7;8;12
14,9,1;5;7;8;12
14,10,1;5;7;8;12
14,11,1;5;7;8;12
14,12,1;5;7;8;11;12
14,13,1;4;5;7;8;11;12
14,14,1;4;5;7;8;11;12
14,15,1;5;7;8;11;12
14,16,1;5;7;8;12
14,17,1;5;7;8;10;12
14,18,1;5;7;8;10;12
14,19,1;5;7;8;10;12
14,20,1;5;7;8;10;12
14,21,1;5;8;10;12
14,22,1;5;8;10;12
14,23,1;5;10;12
14,24,1;5;10;12
14,25,1;5;10
14,26,1;5;13
14,27,1;5;9;13
14,28,1;5;9;13;14
14,29,1;5;9;13;14
14,30,1;5;9;13
14,31,1;5;9;13
14,32,1;3;5;9;13
14,33,1;3;5;9;13
14,34,1;3;5;9;13
14,35,1;3;9;13
14,36,1;3;6;9
14,37,1;3;6;9
14,38,1;3;6;9
14,39,1;3;6
14,40,1;3;6
14,41,1;3;6
14,42,1;3
14,43,1;3
14,44,1;3
14,45,3
14,46,3
15,0,8
15,1,7;8
15,2,1;7;8
15,3,1;7;8
15,4,1;5;7;8
15,5,1;5;7;8
15,6,1;5;7;8
15,7,1;5;7;8;12
15,8,1;5;7;8;12
15,9,1;5;7;8;12
15,10,1;5;7;8;12
15,11,1;5;7;8;12
15,12,1;5;7;8;11;12
15,13,1;4;5;7;8;11;12
15,14,1;4;5;7;8;11;12
15,15,1;5;7;8;11;12
15,16,1;5;7;8;12
15,17,1;5;7;8;10;12
15,18,1;5;7;8;10;12
15,19,1;5;7;8;10;12
15,20,1;5;7;8;10;12
15,21,1;5;8;10;12
15,22,1;5;8;10;12
15,23,1;5;10;12
15,24,1;5;10;12
15,25,1;5;10
15,26,1;5;13
15,27,1;5;9;13
15,28,1;5;9;13;14
15,29,1;5;9;13;14
15,30,1;5;9;13;15
15,31,1;5;9;13;15
15,32,1;3;5;9;13;15
15,33,1;3;5;9;13;15
15,34,1;3;5;9;13;15
15,35,1;3;9;13;15
15,36,1;3;6;9;15
15,37,1;3;6;9;15
15,38,1;3;6;9;15
15,39,1;3;6;15
15,40,1;3;6;15
15,41,1;3;6;15
15,42,1;3;15
15,43,1;3
15,44,1;3
15,45,3
15,46,3
16,0,8
16,1,7;8
16,2,1;7;8
16,3,1;7;8
16,4,1;5;7;8
16,5,1;5;7;8
16,6,1;5;7;8
16,7,1;5;7;8;12
16,8,1;5;7;8;12
16,9,1;5;7;8;12
16,10,1;5;7;8;12
16,11,1;5;7;8;12
16,12,1;5;7;8;11;12
16,13,1;4;5;7;8;11;12
16,14,1;4;5;7;8;11;12
16,15,1;5;7;8;11;12
16,16,1;5;7;8;12
16,17,1;5;7;8;10;12
16,18,1;5;7;8;10;12
16,19,1;5;7;8;10;12
16,20,1;5;7;8;10;12
16,21,1;5;8;10;12
16,22,1;5;8;10;12
16,23,1;5;10;12
16,24,1;5;10;12
16,25,1;5;10
16,26,1;5;13
16,27,1;5;9;13
16,28,1;5;9;13;14
16,29,1;5;9;13;14
16,30,1;5;9;13;15
16,31,1;5;9;13;15
16,32,1;3;5;9;13;15
16,33,1;3;5;9;13;15
16,34,1;3;5;9;13;15
16,35,1;3;9;13;15
16,36,1;3;6;9;15
16,37,1;3;6;9;15
16,38,1;3;6;9;15
16,39,1;3;6;15
16,40,1;3;6;15
16,41,1;3;6;15
16,42,1;3;15
16,43,1;3
16,44,1;3
16,45,3
16,46,3
17,0,8
17,1,7;8
17,2,1;7;8
17,3,1;7;8
17,4,1;5;7;8
17,5,1;5;7;8
17,6,1;5;7;8
17,7,1;5;7;8;12
17,8,1;5;7;8;12
17,9,1;5;7;8;12
17,10,1;5;7;8;12;16
17,11,1;5;7;8;12;16
17,12,1;5;7;8;11;12;16
17,13,1;4;5;7;8;11;12;16
17,14,1;4;5;7;8;11;12;16
17,15,1;5;7;8;11;12;16
17,16,1;5;7;8;12;16
17,17,1;5;7;8;10;12;16
17,18,1;5;7;8;10;12;16
17,19,1;5;7;8;10;12;16
17,20,1;5;7;8;10;12;16
17,21,1;5;8;10;12;16
17,22,1;5;8;10;12;16
17,23,1;5;10;12;16
17,24,1;5;10;12;16
17,25,1;5;10;16
17,26,1;5;13;16
17,27,1;5;9;13;16
17,28,1;5;9;13;14;16
17,29,1;5;9;13;14;16
17,30,1;5;9;13;15;16
17,31,1;5;9;13;15;16
17,32,1;5;9;13;15;16
17,33,1;5;9;13;15;16
17,34,1;5;9;13;15;16
17,35,1;9;13;15;16
17,36,1;6;9;15;16
17,37,1;6;9;15;16
17,38,1;6;9;15;16
17,39,1;6;15;16
17,40,1;6;15;16
17,41,1;6;15
17,42,1;15
17,43,1
17,44,1
18,0,8
18,1,7;8
18,2,1;7;8
18,3,1;7;8
18,4,1;5;7;8
18,5,1;5;7;8
18,6,1;5;7;8
18,7,1;5;7;8;12
18,8,1;5;7;8;12
18,9,1;5;7;8;12
18,10,1;5;7;8;12;16
18,11,1;5;7;8;12;16
18,12,1;5;7;8;11;12;16
18,13,1;4;5;7;8;11;12;16
18,14,1;4;5;7;8;11;12;16
18,15,1;5;7;8;11;12;16
18,16,1;5;7;8;12;16
18,17,1;5;7;8;10;12;16
18,18,1;5;7;8;10;12;16
18,19,1;5;7;8;10;12;16
18,20,1;5;7;8;10;12;16
18,21,1;5;8;10;12;16
18,22,1;5;8;10;12;16
18,23,1;5;10;12;16
18,24,1;5;10;12;16
18,25,1;5;10;16
18,26,1;5;13;16
18,27,1;5;9;13;16
18,28,1;5;9;13;14;16
18,29,1;5;9;13;14;16
18,30,1;5;9;13;15;16
18,31,1;5;9;13;15;16
18,32,1;5;9;13;15;16
18,33,1;5;9;13;15;16
18,34,1;5;9;13;15;16
18,35,1;9;13;15;16
18,36,1;6;9;15;16
18,37,1;6;9;15;16
18,38,1;6;9;15;16
18,39,1;6;15;16
18,40,1;6;15;16
18,41,1;6;15
18,42,1;15
18,43,1
18,44,1
19,0,8
19,1,7;8
19,2,1;7;8
19,3,1;7;8
19,4,1;5;7;8
19,5,1;5;7;8
19,6,1;5;7;8
19,7,1;5;7;8;12
19,8,1;5;7;8;12
19,9,1;5;7;8;12
19,10,1;5;7;8;12;16
19,11,1;5;7;8;12;16;17
19,12,1;5;7;8;11;12;16;17
19,13,1;4;5;7;8;11;12;16;17
19,14,1;4;5;7;8;11;12;16;17
19,15,1;5;7;8;11;12;16;17
19,16,1;5;7;8;12;16;17
19,17,1;5;7;8;10;12;16;17
19,18,1;5;7;8;10;12;16;17
19,19,1;5;7;8;10;12;16;17
19,20,1;5;7;8;10;12;16;17
19,21,1;5;8;10;12;16;17
19,22,1;5;8;10;12;16;17
19,23,1;5;10;12;16;17
19,24,1;5;10;12;16;17
19,25,1;5;10;16;17
19,26,1;5;16;17
19,27,1;5;9;16;17
19,28,1;5;9;14;16;17
19,29,1;5;9;14;16;17
19,30,1;5;9;15;16;17
19,31,1;5;9;15;16;17
19,32,1;5;9;15;16;17
19,33,1;5;9;15;16;17
19,34,1;5;9;15;16;17
19,35,1;9;15;16;17
19,36,1;6;9;15;16;17
19,37,1;6;9;15;16;17
19,38,1;6;9;15;16;17
19,39,1;6;15;16;17
19,40,1;6;15;16;17
19,41,1;6;15;17
19,42,1;15;17
19,43,1;17
19,44,1;17
19,45,17
20,0,8
20,1,7;8
20,2,1;7;8
20,3,1;7;8;18
20,4,1;5;7;8;18
20,5,1;5;7;8;18
20,6,1;5;7;8;18
20,7,1;5;7;8;12;18
20,8,1;5;7;8;12;18
20,9,1;5;7;8;12;18
20,10,1;5;7;8;12;16;18
20,11,1;5;7;8;12;16;17;18
20,12,1;5;7;8;11;12;16;17;18
20,13,1;4;5;7;8;11;12;16;17;18
20,14,1;4;5;7;8;11;12;16;17;18
20,15,1;5;7;8;11;12;16;17;18
20,16,1;5;7;8;12;16;17;18
20,17,1;5;7;8;10;12;16;17;18
20,18,1;5;7;8;10;12;16;17;18
20,19,1;5;7;8;10;12;16;17;18
20,20,1;5;7;8;10;12;16;17;18
20,21,1;5;8;10;12;16;17;18
20,22,1;5;8;10;12;16;17;18
20,23,1;5;10;12;16;17;18
20,24,1;5;10;12;16;17;18
20,25,1;5;10;16;17;18
20,26,1;5;16;17;18
20,27,1;5;9;16;17;18
20,28,1;5;9;14;16;17;18
20,29,1;5;9;14;16;17;18
20,30,1;5;9;15;16;17;18
20,31,1;5;9;15;16;17;18
20,32,1;5;9;15;16;17
20,33,1;5;9;15;16;17
20,34,1;5;9;15;16;17
20,35,1;9;15;16;17
20,36,1;6;9;15;16;17
20,37,1;6;9;15;16;17
20,38,1;6;9;15;16;17
20,39,1;6;15;16;17
20,40,1;6;15;16;17
20,41,1;6;15;17
20,42,1;15;17
20,43,1;17
20,44,1;17
20,45,17
21,0,8
21,1,7;8
21,2,1;7;8
21,3,1;7;8;18
21,4,1;5;7;8;18
21,5,1;5;7;8;18
21,6,1;5;7;8;18
21,7,1;5;7;8;12;18
21,8,1;5;7;8;12;18
21,9,1;5;7;8;12;18;19
21,10,1;5;7;8;12;16;18;19
21,11,1;5;7;8;12;16;17;18;19
21,12,1;5;7;8;11;12;16;17;18;19
21,13,1;4;5;7;8;11;12;16;17;18;19
21,14,1;4;5;7;8;11;12;16;17;18;19
21,15,1;5;7;8;11;12;16;17;18;19
21,16,1;5;7;8;12;16;17;18;19
21,17,1;5;7;8;10;12;16;17;18;19
21,18,1;5;7;8;10;12;16;17;18;19
21,19,1;5;7;8;10;12;16;17;18;19
21,20,1;5;7;8;10;12;16;17;18;19
21,21,1;5;8;10;12;16;17;18;19
21,22,1;5;8;10;12;16;17;18;19
21,23,1;5;10;12;16;17;18;19
21,24,1;5;10;12;16;17;18;19
21,25,1;5;10;16;17;18;19
21,26,1;5;16;17;18;19
21,27,1;5;9;16;17;18;19
21,28,1;5;9;14;16;17;18;19
21,29,1;5;9;14;16;17;18;19
21,30,1;5;9;15;16;17;18;19
21,31,1;5;9;15;16;17;18;19
21,32,1;5;9;15;16;17;19
21,33,1;5;9;15;16;17;19
21,34,1;5;9;15;16;17;19
21,35,1;9;15;16;17;19
21,36,1;6;9;15;16;17;19
21,37,1;6;9;15;16;17;19
21,38,1;6;9;15;16;17
21,39,1;6;15;16;17
21,40,1;6;15;16;17
21,41,1;6;15;17
21,42,1;15;17
21,43,1;17
21,44,1;17
21,45,17
22,0,8
22,1,7;8
22,2,1;7;8
22,3,1;7;8;18
22,4,1;5;7;8;18
22,5,1;5;7;8;18
22,6,1;5;7;8;18
22,7,1;5;7;8;12;18
22,8,1;5;7;8;12;18
22,9,1;5;7;8;12;18;19
22,10,1;5;7;8;12;16;18;19
22,11,1;5;7;8;12;16;17;18;19
22,12,1;5;7;8;11;12;16;17;18;19
22,13,1;4;5;7;8;11;12;16;17;18;19
22,14,1;4;5;7;8;11;12;16;17;18;19
22,15,1;5;7;8;11;12;16;17;18;19
22,16,1;5;7;8;12;16;17;18;19
22,17,1;5;7;8;10;12;16;17;18;19
22,18,1;5;7;8;10;12;16;17;18;19
22,19,1;5;7;8;10;12;16;17;18;19
22,20,1;5;7;8;10;12;16;17;18;19
22,21,1;5;8;10;12;16;17;18;19
22,22,1;5;8;10;12;16;17;18;19
22,23,1;5;10;12;16;17;18;19
22,24,1;5;10;12;16;17;18;19
22,25,1;5;10;16;17;18;19
22,26,1;5;16;17;18;19
22,27,1;5;9;16;17;18;19
22,28,1;5;9;14;16;17;18;19
22,29,1;5;9;14;16;17;18;19
22,30,1;5;9;15;16;17;18;19
22,31,1;5;9;15;16;17;18;19
22,32,1;5;9;15;16;17;19
22,33,1;5;9;15;16;17;19
22,34,1;5;9;15;16;17;19
22,35,1;9;15;16;17;19
22,36,1;6;9;15;16;17;19
22,37,1;6;9;15;16;17;19
22,38,1;6;9;15;16;17
22,39,1;6;15;16;17
22,40,1;6;15;16;17
22,41,1;6;15;17
22,42,1;15;17
22,43,1;17
22,44,1;17
22,45,17
23,0,8
23,1,7;8
23,2,1;7;8
23,3,1;7;8;18
23,4,1;5;7;8;18
23,5,1;5;7;8;18
23,6,1;5;7;8;18
23,7,1;5;7;8;12;18
23,8,1;5;7;8;12;18
23,9,1;5;7;8;12;18;19
23,10,1;5;7;8;12;18;19
23,11,1;5;7;8;12;17;18;19
23,12,1;5;7;8;11;12;17;18;19
23,13,1;4;5;7;8;11;12;17;18;19
23,14,1;4;5;7;8;11;12;17;18;19
23,15,1;5;7;8;11;12;17;18;19
23,16,1;5;7;8;12;17;18;19
23,17,1;5;7;8;10;12;17;18;19
23,18,1;5;7;8;10;12;17;18;19
23,19,1;5;7;8;10;12;17;18;19
23,20,1;5;7;8;10;12;17;18;19
23,21,1;5;8;10;12;17;18;19
23,22,1;5;8;10;12;17;18;19
23,23,1;5;10;12;17;18;19
23,24,1;5;10;12;17;18;19
23,25,1;5;10;17;18;19
23,26,1;5;17;18;19
23,27,1;5;9;17;18;19
23,28,1;5;9;14;17;18;19
23,29,1;5;9;14;17;18;19
23,30,1;5;9;15;17;18;19
23,31,1;5;9;15;17;18;19
23,32,1;5;9;15;17;19
23,33,1;5;9;15;17;19
23,34,1;5;9;15;17;19
23,35,1;9;15;17;19
23,36,1;6;9;15;17;19
23,37,1;6;9;15;17;19
23,38,1;6;9;15;17
23,39,1;6;15;17
23,40,1;6;15;17
23,41,1;6;15;17
23,42,1;15;17
23,43,1;17
23,44,1;17
23,45,17
24,0,8
24,1,7;8
24,2,1;7;8
24,3,1;7;8;18
24,4,1;5;7;8;18
24,5,1;5;7;8;18
24,6,1;5;7;8;18
24,7,1;5;7;8;18
24,8,1;5;7;8;18
24,9,1;5;7;8;18;19
24,10,1;5;7;8;18;19
24,11,1;5;7;8;17;18;19
24,12,1;5;7;8;11;17;18;19
24,13,1;4;5;7;8;11;17;18;19
24,14,1;4;5;7;8;11;17;18;19
24,15,1;5;7;8;11;17;18;19
24,16,1;5;7;8;17;18;19
24,17,1;5;7;8;10;17;18;19
24,18,1;5;7;8;10;17;18;19
24,19,1;5;7;8;10;17;18;19
24,20,1;5;7;8;10;17;18;19
24,21,1;5;8;10;17;18;19
24,22,1;5;8;10;17;18;19
24,23,1;5;10;17;18;19
24,24,1;5;10;17;18;19
24,25,1;5;10;17;18;19
24,26,1;5;17;18;19
24,27,1;5;9;17;18;19
24,28,1;5;9;14;17;18;19
24,29,1;5;9;14;17;18;19
24,30,1;5;9;15;17;18;19
24,31,1;5;9;15;17;18;19
24,32,1;5;9;15;17;19
