gx,gy,rect_ids
3,19,1;2;3
3,20,1;2;3
3,21,1;2;3
3,22,1;2;3
3,23,1;2;3
3,24,1;2;3
3,25,1;2;3
3,26,1;2;3
3,27,1;2;3
3,28,1;2;3
3,29,1;2;3
3,30,1;2;3
3,31,1;2;3
3,32,1;2;3;4
3,33,1;2;3;4
3,34,1;2;4
3,35,1;2;4
3,36,1;2;4
3,37,1;2;4
3,38,2;4
3,39,2;4
3,40,2;4
3,41,2;4
3,42,2;4
3,43,2;4
3,44,2;4
3,45,4
3,46,4
4,1,2
4,2,2
4,3,2
4,4,2
4,5,2
4,6,2
4,7,2
4,8,2;3
4,9,1;2;3
4,10,1;2;3
4,11,1;2;3
4,12,1;2;3
4,13,1;2;3;5
4,14,1;2;3;5
4,15,1;2;3
4,16,1;2;3
4,17,1;2;3
4,18,1;2;3
4,19,1;2;3
4,20,1;2;3
4,21,1;2;3
4,22,1;2;3
4,23,1;2;3
4,24,1;2;3
4,25,1;2;3
4,26,1;2;3
4,27,1;2;3
4,28,1;2;3
4,29,1;2;3
4,30,1;2;3
4,31,1;2;3
4,32,1;2;3;4
4,33,1;2;3;4
4,34,1;2;4
4,35,1;2;4
4,36,1;2;4
4,37,1;2;4
4,38,2;4
4,39,2;4
4,40,2;4
4,41,2;4
4,42,2;4
4,43,2;4
4,44,2;4
4,45,4
4,46,4
5,1,2
5,2,2
5,3,2;6
5,4,2;6
5,5,2;6
5,6,2;6
5,7,2;6
5,8,2;3;6
5,9,1;2;3;6
5,10,1;2;3;6
5,11,1;2;3;6
5,12,1;2;3;6
5,13,1;2;3;5;6
5,14,1;2;3;5;6
5,15,1;2;3;6
5,16,1;2;3;6
5,17,1;2;3;6
5,18,1;2;3;6
5,19,1;2;3;6
5,20,1;2;3;6
5,21,1;2;3;6
5,22,1;2;3;6
5,23,1;2;3;6
5,24,1;2;3;6
5,25,1;2;3;6
5,26,1;2;3;6
5,27,1;2;3;6
5,28,1;2;3;6
5,29,1;2;3;6
5,30,1;2;3;6
5,31,1;2;3;6
5,32,1;2;3;4;6
5,33,1;2;3;4;6
5,34,1;2;4;6
5,35,1;2;4
5,36,1;2;4
5,37,1;2;4
5,38,2;4
5,39,2;4
5,40,2;4
5,41,2;4
5,42,2;4
5,43,2;4
5,44,2;4
5,45,4
5,46,4
6,1,2
6,2,2
6,3,2;6
6,4,2;6
6,5,2;6
6,6,2;6
6,7,2;6
6,8,2;3;6
6,9,1;2;3;6
6,10,1;2;3;6
6,11,1;2;3;6
6,12,1;2;3;6
6,13,1;2;3;5;6
6,14,1;2;3;5;6
6,15,1;2;3;6
6,16,1;2;3;6
6,17,1;2;3;6
6,18,1;2;3;6
6,19,1;2;3;6
6,20,1;2;3;6
6,21,1;2;3;6
6,22,1;2;3;6
6,23,1;2;3;6
6,24,1;2;3;6
6,25,1;2;3;6
6,26,1;2;3;6
6,27,1;2;3;6
6,28,1;2;3;6
6,29,1;2;3;6
6,30,1;2;3;6
6,31,1;2;3;6
6,32,1;2;3;4;6
6,33,1;2;3;4;6
6,34,1;2;4;6
6,35,1;2;4
6,36,1;2;4;7
6,37,1;2;4;7
6,38,2;4;7
6,39,2;4;7
6,40,2;4;7
6,41,2;4;7
6,42,2;4
6,43,2;4
6,44,2;4
6,45,4
6,46,4
7,1,2
7,2,2
7,3,2;6
7,4,2;6
7,5,2;6;8
7,6,2;6;8
7,7,2;6;8
7,8,2;3;6;8
7,9,1;2;3;6;8
7,10,1;2;3;6;8
7,11,1;2;3;6;8
7,12,1;2;3;6;8
7,13,1;2;3;5;6;8
7,14,1;2;3;5;6;8
7,15,1;2;3;6;8
7,16,1;2;3;6;8
7,17,1;2;3;6;8
7,18,1;2;3;6;8
7,19,1;2;3;6;8
7,20,1;2;3;6;8
7,21,1;2;3;6
7,22,1;2;3;6
7,23,1;2;3;6
7,24,1;2;3;6
7,25,1;2;3;6
7,26,1;2;3;6
7,27,1;2;3;6
7,28,1;2;3;6
7,29,1;2;3;6
7,30,1;2;3;6
7,31,1;2;3;6
7,32,1;2;3;4;6
7,33,1;2;3;4;6
7,34,1;2;4;6
7,35,1;2;4
7,36,1;2;4;7
7,37,1;2;4;7
7,38,2;4;7
7,39,2;4;7
7,40,2;4;7
7,41,2;4;7
7,42,2;4
7,43,2;4
7,44,2;4
7,45,4
7,46,4
8,0,9
8,1,2;9
8,2,2;9
8,3,2;6;9
8,4,2;6;9
8,5,2;6;8;9
8,6,2;6;8;9
8,7,2;6;8;9
8,8,2;3;6;8;9
8,9,1;2;3;6;8;9
8,10,1;2;3;6;8;9
8,11,1;2;3;6;8;9
8,12,1;2;3;6;8;9
8,13,1;2;3;5;6;8;9
8,14,1;2;3;5;6;8;9
8,15,1;2;3;6;8;9
8,16,1;2;3;6;8;9
8,17,1;2;3;6;8;9
8,18,1;2;3;6;8;9
8,19,1;2;3;6;8;9
8,20,1;2;3;6;8;9
8,21,1;2;3;6;9
8,22,1;2;3;6;9
8,23,1;2;3;6
8,24,1;2;3;6
8,25,1;2;3;6
8,26,1;2;3;6
8,27,1;2;3;6
8,28,1;2;3;6
8,29,1;2;3;6
8,30,1;2;3;6
8,31,1;2;3;6
8,32,1;2;3;4;6
8,33,1;2;3;4;6
8,34,1;2;4;6
8,35,1;2;4
8,36,1;2;4;7
8,37,1;2;4;7
8,38,2;4;7
8,39,2;4;7
8,40,2;4;7
8,41,2;4;7
8,42,2;4
8,43,2;4
8,44,2;4
8,45,4
8,46,4
9,0,9
9,1,2;9
9,2,2;9
9,3,2;6;9
9,4,2;6;9
9,5,2;6;8;9
9,6,2;6;8;9
9,7,2;6;8;9
9,8,2;3;6;8;9
9,9,1;2;3;6;8;9
9,10,1;2;3;6;8;9
9,11,1;2;3;6;8;9
9,12,1;2;3;6;8;9
9,13,1;2;3;5;6;8;9
9,14,1;2;3;5;6;8;9
9,15,1;2;3;6;8;9
9,16,1;2;3;6;8;9
9,17,1;2;3;6;8;9
9,18,1;2;3;6;8;9
9,19,1;2;3;6;8;9
9,20,1;2;3;6;8;9
9,21,1;2;3;6;9
9,22,1;2;3;6;9
9,23,1;2;3;6
9,24,1;2;3;6
9,25,1;2;3;6
9,26,1;2;3;6
9,27,1;2;3;6;10
9,28,1;2;3;6;10
9,29,1;2;3;6;10
9,30,1;2;3;6;10
9,31,1;2;3;6;10
9,32,1;2;3;4;6;10
9,33,1;2;3;4;6;10
9,34,1;2;4;6;10
9,35,1;2;4;10
9,36,1;2;4;7;10
9,37,1;2;4;7;10
9,38,2;4;7;10
9,39,2;4;7
9,40,2;4;7
9,41,2;4;7
9,42,2;4
9,43,2;4
9,44,2;4
9,45,4
9,46,4
10,0,9
10,1,2;9
10,2,2;9
10,3,2;6;9
10,4,2;6;9
10,5,2;6;8;9
10,6,2;6;8;9
10,7,2;6;8;9
10,8,2;3;6;8;9
10,9,1;2;3;6;8;9
10,10,1;2;3;6;8;9
10,11,1;2;3;6;8;9
10,12,1;2;3;6;8;9
10,13,1;2;3;5;6;8;9
10,14,1;2;3;5;6;8;9
10,15,1;2;3;6;8;9
10,16,1;2;3;6;8;9
10,17,1;2;3;6;8;9;11
10,18,1;2;3;6;8;9;11
10,19,1;2;3;6;8;9;11
10,20,1;2;3;6;8;9;11
10,21,1;2;3;6;9;11
10,22,1;2;3;6;9;11
10,23,1;2;3;6;11
10,24,1;2;3;6;11
10,25,1;2;3;6;11
10,26,1;2;3;6
10,27,1;2;3;6;10
10,28,1;2;3;6;10
10,29,1;2;3;6;10
10,30,1;2;3;6;10
10,31,1;2;3;6;10
10,32,1;2;3;4;6;10
10,33,1;2;3;4;6;10
10,34,1;2;4;6;10
10,35,1;2;4;10
10,36,1;2;4;7;10
10,37,1;2;4;7;10
10,38,2;4;7;10
10,39,2;4;7
10,40,2;4;7
10,41,2;4;7
10,42,2;4
10,43,2;4
10,44,2;4
10,45,4
10,46,4
11,0,9
11,1,2;9
11,2,2;9
11,3,2;6;9
11,4,2;6;9
11,5,2;6;8;9
11,6,2;6;8;9
11,7,2;6;8;9
11,8,2;3;6;8;9
11,9,1;2;3;6;8;9
11,10,1;2;3;6;8;9
11,11,1;2;3;6;8;9
11,12,1;2;3;6;8;9;12
11,13,1;2;3;5;6;8;9;12
11,14,1;2;3;5;6;8;9;12
11,15,1;2;3;6;8;9;12
11,16,1;2;3;6;8;9
11,17,1;2;3;6;8;9;11
11,18,1;2;3;6;8;9;11
11,19,1;2;3;6;8;9;11
11,20,1;2;3;6;8;9;11
11,21,1;2;3;6;9;11
11,22,1;2;3;6;9;11
11,23,1;2;3;6;11
11,24,1;2;3;6;11
11,25,1;2;3;6;11
11,26,1;2;3;6
11,27,1;2;3;6;10
11,28,1;2;3;6;10
11,29,1;2;3;6;10
11,30,1;2;3;6;10
11,31,1;2;3;6;10
11,32,1;2;3;4;6;10
11,33,1;2;3;4;6;10
11,34,1;2;4;6;10
11,35,1;2;4;10
11,36,1;2;4;7;10
11,37,1;2;4;7;10
11,38,2;4;7;10
11,39,2;4;7
11,40,2;4;7
11,41,2;4;7
11,42,2;4
11,43,2;4
11,44,2;4
11,45,4
11,46,4
12,0,9
12,1,2;9
12,2,2;9
12,3,2;6;9
12,4,2;6;9
12,5,2;6;8;9
12,6,2;6;8;9
12,7,2;6;8;9;13
12,8,2;3;6;8;9;13
12,9,1;2;3;6;8;9;13
12,10,1;2;3;6;8;9;13
12,11,1;2;3;6;8;9;13
12,12,1;2;3;6;8;9;12;13
12,13,1;2;3;5;6;8;9;12;13
12,14,1;2;3;5;6;8;9;12;13
12,15,1;2;3;6;8;9;12;13
12,16,1;2;3;6;8;9;13
12,17,1;2;3;6;8;9;11;13
12,18,1;2;3;6;8;9;11;13
12,19,1;2;3;6;8;9;11;13
12,20,1;2;3;6;8;9;11;13
12,21,1;2;3;6;9;11;13
12,22,1;2;3;6;9;11;13
12,23,1;2;3;6;11;13
12,24,1;2;3;6;11;13
12,25,1;2;3;6;11
12,26,1;2;3;6
12,27,1;2;3;6;10
12,28,1;2;3;6;10
12,29,1;2;3;6;10
12,30,1;2;3;6;10
12,31,1;2;3;6;10
12,32,1;2;3;4;6;10
12,33,1;2;3;4;6;10
12,34,1;2;4;6;10
12,35,1;2;4;10
12,36,1;2;4;7;10
12,37,1;2;4;7;10
12,38,2;4;7;10
12,39,2;4;7
12,40,2;4;7
12,41,2;4;7
12,42,2;4
12,43,2;4
12,44,2;4
12,45,4
12,46,4
13,0,9
13,1,2;9
13,2,2;9
13,3,2;6;9
13,4,2;6;9
13,5,2;6;8;9
13,6,2;6;8;9
13,7,2;6;8;9;13
13,8,2;3;6;8;9;13
13,9,1;2;3;6;8;9;13
13,10,1;2;3;6;8;9;13
13,11,1;2;3;6;8;9;13
13,12,1;2;3;6;8;9;12;13
13,13,1;2;3;5;6;8;9;12;13
13,14,1;2;3;5;6;8;9;12;13
13,15,1;2;3;6;8;9;12;13
13,16,1;2;3;6;8;9;13
13,17,1;2;3;6;8;9;11;13
13,18,1;2;3;6;8;9;11;13
13,19,1;2;3;6;8;9;11;13
13,20,1;2;3;6;8;9;11;13
13,21,1;2;3;6;9;11;13
13,22,1;2;3;6;9;11;13
13,23,1;2;3;6;11;13
13,24,1;2;3;6;11;13
13,25,1;2;3;6;11
13,26,1;2;3;6;14
13,27,1;2;3;6;10;14
13,28,1;2;3;6;10;14
13,29,1;2;3;6;10;14
13,30,1;2;3;6;10;14
13,31,1;2;3;6;10;14
13,32,1;2;3;4;6;10;14
13,33,1;2;3;4;6;10;14
13,34,1;2;4;6;10;14
13,35,1;2;4;10;14
13,36,1;2;4;7;10
13,37,1;2;4;7;10
13,38,2;4;7;10
13,39,2;4;7
13,40,2;4;7
13,41,2;4;7
13,42,2;4
13,43,2;4
13,44,2;4
13,45,4
13,46,4
14,0,9
14,1,2;9
14,2,2;9
14,3,2;6;9
14,4,2;6;9
14,5,2;6;8;9
14,6,2;6;8;9
14,7,2;6;8;9;13
14,8,2;3;6;8;9;13
14,9,1;2;3;6;8;9;13
14,10,1;2;3;6;8;9;13
14,11,1;2;3;6;8;9;13
14,12,1;2;3;6;8;9;12;13
14,13,1;2;3;5;6;8;9;12;13
14,14,1;2;3;5;6;8;9;12;13
14,15,1;2;3;6;8;9;12;13
14,16,1;2;3;6;8;9;13
14,17,1;2;3;6;8;9;11;13
14,18,1;2;3;6;8;9;11;13
14,19,1;2;3;6;8;9;11;13
14,20,1;2;3;6;8;9;11;13
14,21,1;2;3;6;9;11;13
14,22,1;2;3;6;9;11;13
14,23,1;2;3;6;11;13
14,24,1;2;3;6;11;13
14,25,1;2;3;6;11
14,26,1;2;3;6;14
14,27,1;2;3;6;10;14
14,28,1;2;3;6;10;14
14,29,1;2;3;6;10;14
14,30,1;2;3;6;10;14
14,31,1;2;3;6;10;14
14,32,1;2;3;4;6;10;14
14,33,1;2;3;4;6;10;14
14,34,1;2;4;6;10;14
14,35,1;2;4;10;14
14,36,1;2;4;7;10
14,37,1;2;4;7;10
14,38,2;4;7;10
14,39,2;4;7
14,40,2;4;7
14,41,2;4;7
14,42,2;4
14,43,2;4
14,44,2;4
14,45,4
14,46,4
15,0,9
15,1,2;9
15,2,2;9
15,3,2;6;9
15,4,2;6;9
15,5,2;6;8;9
15,6,2;6;8;9
15,7,2;6;8;9;13
15,8,2;6;8;9;13
15,9,1;2;6;8;9;13
15,10,1;2;6;8;9;13
15,11,1;2;6;8;9;13
15,12,1;2;6;8;9;12;13
15,13,1;2;5;6;8;9;12;13
15,14,1;2;5;6;8;9;12;13
15,15,1;2;6;8;9;12;13
15,16,1;2;6;8;9;13
15,17,1;2;6;8;9;11;13
15,18,1;2;6;8;9;11;13
15,19,1;2;6;8;9;11;13
15,20,1;2;6;8;9;11;13
15,21,1;2;6;9;11;13
15,22,1;2;6;9;11;13
15,23,1;2;6;11;13
15,24,1;2;6;11;13
15,25,1;2;6;11
15,26,1;2;6;14
15,27,1;2;6;10;14
15,28,1;2;6;10;14;15
15,29,1;2;6;10;14;15
15,30,1;2;6;10;14
15,31,1;2;6;10;14
15,32,1;2;4;6;10;14
15,33,1;2;4;6;10;14
15,34,1;2;4;6;10;14
15,35,1;2;4;10;14
15,36,1;2;4;7;10
15,37,1;2;4;7;10
15,38,2;4;7;10
15,39,2;4;7
15,40,2;4;7
15,41,2;4;7
15,42,2;4
15,43,2;4
15,44,2;4
15,45,4
15,46,4
16,0,9
16,1,2;9
16,2,2;9
16,3,2;6;9
16,4,2;6;9
16,5,2;6;8;9
16,6,2;6;8;9
16,7,2;6;8;9;13
16,8,2;6;8;9;13
16,9,1;2;6;8;9;13
16,10,1;2;6;8;9;13
16,11,1;2;6;8;9;13
16,12,1;2;6;8;9;12;13
16,13,1;2;5;6;8;9;12;13
16,14,1;2;5;6;8;9;12;13
16,15,1;2;6;8;9;12;13
16,16,1;2;6;8;9;13
16,17,1;2;6;8;9;11;13
16,18,1;2;6;8;9;11;13
16,19,1;2;6;8;9;11;13
16,20,1;2;6;8;9;11;13
16,21,1;2;6;9;11;13
16,22,1;2;6;9;11;13
16,23,1;2;6;11;13
16,24,1;2;6;11;13
16,25,1;2;6;11
16,26,1;2;6;14
16,27,1;2;6;10;14
16,28,1;2;6;10;14;15
16,29,1;2;6;10;14;15
16,30,1;2;6;10;14;16
16,31,1;2;6;10;14;16
16,32,1;2;4;6;10;14;16
16,33,1;2;4;6;10;14;16
16,34,1;2;4;6;10;14;16
16,35,1;2;4;10;14;16
16,36,1;2;4;7;10;16
16,37,1;2;4;7;10;16
16,38,2;4;7;10;16
16,39,2;4;7;16
16,40,2;4;7;16
16,41,2;4;7;16
16,42,2;4;16
16,43,2;4
16,44,2;4
16,45,4
16,46,4
17,0,9
17,1,2;9
17,2,2;9
17,3,2;6;9
17,4,2;6;9
17,5,2;6;8;9
17,6,2;6;8;9
17,7,2;6;8;9;13
17,8,2;6;8;9;13
17,9,1;2;6;8;9;13
17,10,1;2;6;8;9;13
17,11,1;2;6;8;9;13
17,12,1;2;6;8;9;12;13
17,13,1;2;5;6;8;9;12;13
17,14,1;2;5;6;8;9;12;13
17,15,1;2;6;8;9;12;13
17,16,1;2;6;8;9;13
17,17,1;2;6;8;9;11;13
17,18,1;2;6;8;9;11;13
17,19,1;2;6;8;9;11;13
17,20,1;2;6;8;9;11;13
17,21,1;2;6;9;11;13
17,22,1;2;6;9;11;13
17,23,1;2;6;11;13
17,24,1;2;6;11;13
17,25,1;2;6;11
17,26,1;2;6;14
17,27,1;2;6;10;14
17,28,1;2;6;10;14;15
17,29,1;2;6;10;14;15
17,30,1;2;6;10;14;16
17,31,1;2;6;10;14;16
17,32,1;2;4;6;10;14;16
17,33,1;2;4;6;10;14;16
17,34,1;2;4;6;10;14;16
17,35,1;2;4;10;14;16
17,36,1;2;4;7;10;16
17,37,1;2;4;7;10;16
17,38,2;4;7;10;16
17,39,2;4;7;16
17,40,2;4;7;16
17,41,2;4;7;16
17,42,2;4;16
17,43,2;4
17,44,2;4
17,45,4
17,46,4
18,0,9
18,1,2;9
18,2,2;9
18,3,2;6;9
18,4,2;6;9
18,5,2;6;8;9
18,6,2;6;8;9
18,7,2;6;8;9;13
18,8,2;6;8;9;13
18,9,1;2;6;8;9;13
18,10,1;2;6;8;9;13;17
18,11,1;2;6;8;9;13;17
18,12,1;2;6;8;9;12;13;17
18,13,1;2;5;6;8;9;12;13;17
18,14,1;2;5;6;8;9;12;13;17
18,15,1;2;6;8;9;12;13;17
18,16,1;2;6;8;9;13;17
18,17,1;2;6;8;9;11;13;17
18,18,1;2;6;8;9;11;13;17
18,19,1;2;6;8;9;11;13;17
18,20,1;2;6;8;9;11;13;17
18,21,1;2;6;9;11;13;17
18,22,1;2;6;9;11;13;17
18,23,1;2;6;11;13;17
18,24,1;2;6;11;13;17
18,25,1;2;6;11;17
18,26,1;2;6;14;17
18,27,1;2;6;10;14;17
18,28,1;2;6;10;14;15;17
18,29,1;2;6;10;14;15;17
18,30,1;2;6;10;14;16;17
18,31,1;2;6;10;14;16;17
18,32,1;2;6;10;14;16;17
18,33,1;2;6;10;14;16;17
18,34,1;2;6;10;14;16;17
18,35,1;2;10;14;16;17
18,36,1;2;7;10;16;17
18,37,1;2;7;10;16;17
18,38,2;7;10;16;17
18,39,2;7;16;17
18,40,2;7;16;17
18,41,2;7;16
18,42,2;16
18,43,2
18,44,2
19,0,9
19,1,2;9
19,2,2;9
19,3,2;6;9
19,4,2;6;9
19,5,2;6;8;9
19,6,2;6;8;9
19,7,2;6;8;9;13
19,8,2;6;8;9;13
19,9,1;2;6;8;9;13
19,10,1;2;6;8;9;13;17
19,11,1;2;6;8;9;13;17
19,12,1;2;6;8;9;12;13;17
19,13,1;2;5;6;8;9;12;13;17
19,14,1;2;5;6;8;9;12;13;17
19,15,1;2;6;8;9;12;13;17
19,16,1;2;6;8;9;13;17
19,17,1;2;6;8;9;11;13;17
19,18,1;2;6;8;9;11;13;17
19,19,1;2;6;8;9;11;13;17
19,20,1;2;6;8;9;11;13;17
19,21,1;2;6;9;11;13;17
19,22,1;2;6;9;11;13;17
19,23,1;2;6;11;13;17
19,24,1;2;6;11;13;17
19,25,1;2;6;11;17
19,26,1;2;6;14;17
19,27,1;2;6;10;14;17
19,28,1;2;6;10;14;15;17
19,29,1;2;6;10;14;15;17
19,30,1;2;6;10;14;16;17
19,31,1;2;6;10;14;16;17
19,32,1;2;6;10;14;16;17
19,33,1;2;6;10;14;16;17
19,34,1;2;6;10;14;16;17
19,35,1;2;10;14;16;17
19,36,1;2;7;10;16;17
19,37,1;2;7;10;16;17
19,38,2;7;10;16;17
19,39,2;7;16;17
19,40,2;7;16;17
19,41,2;7;16
19,42,2;16
19,43,2
19,44,2
20,0,9
20,1,2;9
20,2,2;9
20,3,2;6;9
20,4,2;6;9
20,5,2;6;8;9
20,6,2;6;8;9
20,7,2;6;8;9;13
20,8,2;6;8;9;13
20,9,1;2;6;8;9;13
20,10,1;2;6;8;9;13;17
20,11,1;2;6;8;9;13;17;18
20,12,1;2;6;8;9;12;13;17;18
20,13,1;2;5;6;8;9;12;13;17;18
20,14,1;2;5;6;8;9;12;13;17;18
20,15,1;2;6;8;9;12;13;17;18
20,16,1;2;6;8;9;13;17;18
20,17,1;2;6;8;9;11;13;17;18
20,18,1;2;6;8;9;11;13;17;18
20,19,1;2;6;8;9;11;13;17;18
20,20,1;2;6;8;9;11;13;17;18
20,21,1;2;6;9;11;13;17;18
20,22,1;2;6;9;11;13;17;18
20,23,1;2;6;11;13;17;18
20,24,1;2;6;11;13;17;18
20,25,1;2;6;11;17;18
20,26,1;2;6;17;18
20,27,1;2;6;10;17;18
20,28,1;2;6;10;15;17;18
20,29,1;2;6;10;15;17;18
20,30,1;2;6;10;16;17;18
20,31,1;2;6;10;16;17;18
20,32,1;2;6;10;16;17;18
20,33,1;2;6;10;16;17;18
20,34,1;2;6;10;16;17;18
20,35,1;2;10;16;17;18
20,36,1;2;7;10;16;17;18
20,37,1;2;7;10;16;17;18
20,38,2;7;10;16;17;18
20,39,2;7;16;17;18
20,40,2;7;16;17;18
20,41,2;7;16;18
20,42,2;16;18
20,43,2;18
20,44,2;18
20,45,18
21,0,9
21,1,2;9
21,2,2;9;19
21,3,2;6;9;19
21,4,2;6;9;19
21,5,2;6;8;9;19
21,6,2;6;8;9;19
21,7,2;6;8;9;13;19
21,8,2;6;8;9;13;19
21,9,1;2;6;8;9;13;19
21,10,1;2;6;8;9;13;17;19
21,11,1;2;6;8;9;13;17;18;19
21,12,1;2;6;8;9;12;13;17;18;19
21,13,1;2;5;6;8;9;12;13;17;18;19
21,14,1;2;5;6;8;9;12;13;17;18;19
21,15,1;2;6;8;9;12;13;17;18;19
21,16,1;2;6;8;9;13;17;18;19
21,17,1;2;6;8;9;11;13;17;18;19
21,18,1;2;6;8;9;11;13;17;18;19
21,19,1;2;6;8;9;11;13;17;18;19
21,20,1;2;6;8;9;11;13;17;18;19
21,21,1;2;6;9;11;13;17;18;19
21,22,1;2;6;9;11;13;17;18;19
21,23,1;2;6;11;13;17;18;19
21,24,1;2;6;11;13;17;18;19
21,25,1;2;6;11;17;18;19
21,26,1;2;6;17;18;19
21,27,1;2;6;10;17;18;19
21,28,1;2;6;10;15;17;18;19
21,29,1;2;6;10;15;17;18;19
21,30,1;2;6;10;16;17;18;19
21,31,1;2;6;10;16;17;18;19
21,32,1;2;6;10;16;17;18
21,33,1;2;6;10;16;17;18
21,34,1;2;6;10;16;17;18
21,35,1;2;10;16;17;18
21,36,1;2;7;10;16;17;18
21,37,1;2;7;10;16;17;18
21,38,2;7;10;16;17;18
21,39,2;7;16;17;18
21,40,2;7;16;17;18
21,41,2;7;16;18
21,42,2;16;18
21,43,2;18
21,44,2;18
21,45,18
22,0,9
22,1,2;9
22,2,2;9;19
22,3,2;6;9;19
22,4,2;6;9;19
22,5,2;6;8;9;19
22,6,2;6;8;9;19
22,7,2;6;8;9;13;19
22,8,2;6;8;9;13;19
22,9,1;2;6;8;9;13;19
22,10,1;2;6;8;9;13;17;19
22,11,1;2;6;8;9;13;17;18;19
22,12,1;2;6;8;9;12;13;17;18;19
22,13,1;2;5;6;8;9;12;13;17;18;19
22,14,1;2;5;6;8;9;12;13;17;18;19
22,15,1;2;6;8;9;12;13;17;18;19
22,16,1;2;6;8;9;13;17;18;19
22,17,1;2;6;8;9;11;13;17;18;19
22,18,1;2;6;8;9;11;13;17;18;19
22,19,1;2;6;8;9;11;13;17;18;19
22,20,1;2;6;8;9;11;13;17;18;19
22,21,1;2;6;9;11;13;17;18;19
22,22,1;2;6;9;11;13;17;18;19
22,23,1;2;6;11;13;17;18;19
22,24,1;2;6;11;13;17;18;19
22,25,1;2;6;11;17;18;19
22,26,1;2;6;17;18;19
22,27,1;2;6;10;17;18;19
22,28,1;2;6;10;15;17;18;19
22,29,1;2;6;10;15;17;18;19
22,30,1;2;6;10;16;17;18;19
22,31,1;2;6;10;16;17;18;19
22,32,1;2;6;10;16;17;18
22,33,1;2;6;10;16;17;18
22,34,1;2;6;10;16;17;18
22,35,1;2;10;16;17;18
22,36,1;2;7;10;16;17;18
22,37,1;2;7;10;16;17;18
22,38,2;7;10;16;17;18
22,39,2;7;16;17;18
22,40,2;7;16;17;18
22,41,2;7;16;18
22,42,2;16;18
22,43,2;18
22,44,2;18
22,45,18
23,0,9
23,1,2;9
23,2,2;9;19
23,3,2;6;9;19
23,4,2;6;9;19
23,5,2;6;8;9;19
23,6,2;6;8;9;19
23,7,2;6;8;9;13;19
23,8,2;6;8;9;13;19
23,9,2;6;8;9;13;19
23,10,2;6;8;9;13;17;19
23,11,2;6;8;9;13;17;18;19
23,12,2;6;8;9;12;13;17;18;19
23,13,2;5;6;8;9;12;13;17;18;19
23,14,2;5;6;8;9;12;13;17;18;19
23,15,2;6;8;9;12;13;17;18;19
23,16,2;6;8;9;13;17;18;19
23,17,2;6;8;9;11;13;17;18;19
23,18,2;6;8;9;11;13;17;18;19
23,19,2;6;8;9;11;13;17;18;19
23,20,2;6;8;9;11;13;17;18;19
23,21,2;6;9;11;13;17;18;19
23,22,2;6;9;11;13;17;18;19
23,23,2;6;11;13;17;18;19
23,24,2;6;11;13;17;18;19
23,25,2;6;11;17;18;19
23,26,2;6;17;18;19
23,27,2;6;10;17;18;19
23,28,2;6;10;15;17;18;19
23,29,2;6;10;15;17;18;19
23,30,2;6;10;16;17;18;19
23,31,2;6;10;16;17;18;19
23,32,2;6;10;16;17;18
23,33,2;6;10;16;17;18
23,34,2;6;10;16;17;18
23,35,2;10;16;17;18
23,36,2;7;10;16;17;18
23,37,2;7;10;16;17;18
23,38,2;7;10;16;17;18
23,39,2;7;16;17;18
23,40,2;7;16;17;18
23,41,2;7;16;18
